index,lang,lang_prob
1020,fr,0.9999949347102736
1021,fr,0.9999974469436907
1022,fr,0.9999962107358502
1023,fr,0.9999951545200532
1024,fr,0.9999969254343875
1025,fr,0.9999946460544877
1026,fr,0.9999960880868547
1027,fr,0.9999953603464476
1028,fr,0.9999962006477928
1029,fr,0.7142824080259004
1030,fr,0.9999976437145471
1031,en,0.8571395080377431
1032,en,0.9999962418888589
1033,en,0.857138520934347
1034,en,0.9999946741750402
1035,en,0.9999966607562422
1036,en,0.999995725021385
1037,fr,0.999995417747229
1038,fr,0.9999956720966284
1039,en,0.9999964378802605
1040,fr,0.9999976386788132
1041,fr,0.9999955485551819
1042,fr,0.8571399321441335
1043,fr,0.9999973556568126
1044,fr,0.9999974720528171
1045,fr,0.9999959451859302
1046,fr,0.9999947101351072
1047,fr,0.9999965225888597
1048,fr,0.9999946165866387
1049,fr,0.999996871152105
1050,fr,0.9999977114774298
1051,en,0.8571397040310342
1052,fr,0.9999959639032486
1053,en,0.8571400396961077
1054,fr,0.9999948687252744
1055,fr,0.9999948969532195
1056,fr,0.9999962736316457
1057,fr,0.9999989736915402
1058,fr,0.9999977708020283
1059,en,0.9999933766475341
1060,fr,0.9999959737492061
1061,en,0.9999956761815711
1062,fr,0.8571403472909037
1063,fr,0.9999944594403188
1064,en,0.7142825704493133
1065,en,0.5714263057088227
1066,fr,0.9999975439915703
1067,fr,0.5714281653505663
1068,en,0.999995703533936
1069,fr,0.9999957271507669
1070,fr,0.9999960850488732
1071,fr,0.9999966907345406
1072,fr,0.9999981762731215
1073,fr,0.99999767938431
1074,fr,0.9999963574746628
1075,fr,0.9999966102060789
1076,en,0.9999944936433389
1077,fr,0.9999977274078691
1078,en,0.9999954701716505
1079,fr,0.9999980357393775
1080,fr,0.999994203717793
1081,fr,0.5714271604458068
1082,en,0.9999958232989264
1083,en,0.999997871054717
1084,fr,0.9999965425319701
1085,fr,0.9999979843496075
1086,fr,0.999998129802931
1087,fr,0.9999958956625337
1088,en,0.9999970705570221
1089,en,0.952081520117554
1090,fr,0.9999956948565998
1091,nl,0.4338489570987092
1092,fr,0.9999942468094994
1093,fr,0.999998611836383
1094,fr,0.7142857826667552
1095,fr,0.9999954219829186
1096,fr,0.9999975023218586
1097,en,0.6484479468089481
1098,fr,0.9999955853179242
1099,fr,0.9999963181212894
1100,fr,0.999995652787005
1101,pt,0.8571386909572374
1102,fr,0.9999972727697624
1103,fr,0.9999969053236193
1104,ro,0.3899289684184874
1105,fr,0.9999970117423089
1106,fr,0.9999969969441056
1107,fr,0.999995507873388
1108,fr,0.9999950712125776
1109,fr,0.9999948005761581
1110,fr,0.8571388629801431
1111,fr,0.9999974566334696
1112,nl,0.4285687097240655
1113,fr,0.9999952770318542
1114,fr,0.9999959988553184
1115,fr,0.9999961942198552
1116,fr,0.9999951898909574
1117,fr,0.9999975021100711
1118,fr,0.9999963210001439
1119,en,0.999996122453058
1120,fr,0.9999962886743281
1121,fr,0.9999971314833733
1122,fr,0.9999944292629258
1123,fr,0.9999958871711363
1124,fr,0.9999948799529207
1125,fr,0.9999947341226396
1126,fr,0.8571406651614772
1127,fr,0.9999955048659548
1128,fr,0.9999966974132896
1129,fr,0.9999950534781266
1130,fr,0.9999965536480175
1131,en,0.714280200249514
1132,en,0.999997862857577
1133,fr,0.8571403948388936
1134,fr,0.9999971400341381
1135,fr,0.9999960179061951
1136,fr,0.9999969241765384
1137,fr,0.7142819544812804
1138,fr,0.9999955695766507
1139,fr,0.9999961774595818
1140,fr,0.8571393150649464
1141,de,0.9999949491936923
1142,fr,0.9999981487296877
1143,en,0.9999955961288709
1144,fr,0.9999967034169668
1145,fr,0.9999969136070684
1146,fr,0.9999972964409765
1147,fr,0.9999947267020315
1148,fr,0.9999966199465871
1149,fr,0.9999964347427157
1150,de,0.7142847397757102
1151,fr,0.9999969524666781
1152,en,0.571427817586935
1153,fr,0.5714288273906264
1154,fr,0.9999971982178711
1155,fr,0.7142843655881044
1156,fr,0.9999969126227164
1157,fr,0.9999944826297427
1158,fr,0.9999958002955218
1159,fr,0.9999967796998265
1160,fr,0.9999951488398193
1161,fr,0.9999966245674689
1162,fr,0.9999966947402443
1163,fr,0.9999962115100411
1164,nl,0.5714273329564218
1165,fr,0.9999975840754449
1166,fr,0.9999975079201077
1167,fr,0.9999977011020009
1168,fr,0.7142817248752207
1169,en,0.9999964530919068
1170,fr,0.9999965702348492
1171,fr,0.9999944578240014
1172,ro,0.7142840557964798
1173,it,0.9999951167580589
1174,fr,0.999996262067174
1175,fr,0.999995875225506
1176,de,0.9999971536943326
1177,fr,0.9999985463390676
1178,fr,0.9999959451348641
1179,fr,0.999996817080919
1180,fr,0.9999978199044177
1181,fr,0.9999963556515745
1182,fr,0.9999973718229086
1183,de,0.5714282007777752
1184,fr,0.9999973671561717
1185,fr,0.9999960187211483
1186,fr,0.9999946674477458
1187,fr,0.9999944489534215
1188,fr,0.9999962234168733
1189,fr,0.9999945577790688
1190,fr,0.9999963785211372
1191,ro,0.7142846621087962
1192,fr,0.999995181145179
1193,fr,0.9999979330044315
1194,fr,0.9999946042100324
1195,fr,0.999997192886603
1196,fr,0.9999950230589202
1197,ca,0.42857226988908703
1198,fr,0.9999979556348864
1199,fr,0.9999953746644268
1200,fr,0.9999979681878618
1201,fr,0.9999973194096983
1202,fr,0.4285708600406602
1203,en,0.9999974159905811
1204,en,0.8571390825542328
1205,en,0.9999976490290305
1206,fr,0.8571406796632735
1207,fr,0.999996366211144
1208,en,0.8571410694946306
1209,fr,0.9999958511345903
1210,fr,0.999993720643425
1211,fr,0.9999971461454676
1212,fr,0.9999970911803122
1213,en,0.5714248808476042
1214,tl,0.7142805195015546
1215,fr,0.9999961433525042
1216,fr,0.9999948106383183
1217,fr,0.9999964172600058
1218,en,0.8571391920871277
1219,fr,0.8571403000015384
1220,fr,0.9999977818858612
1221,fr,0.9999962646563153
1222,en,0.999997638062035
1223,fr,0.9999974627255463
1224,fr,0.9999968312223371
1225,fr,0.9999970008334655
1226,fr,0.9999960440466236
1227,fr,0.9999965546268588
1228,it,0.5714281439074693
1229,fr,0.9999972565652828
1230,de,0.9999960806720608
1231,fr,0.9999958436069266
1232,fr,0.9999961769459458
1233,fr,0.7142820788885946
1234,fr,0.99999625671697
1235,fr,0.9999955482473849
1236,fr,0.9999955370189937
1237,en,0.99999572769009
1238,fr,0.9999958393909271
1239,fr,0.999995917549596
1240,en,0.9999950708432963
1241,en,0.9999964351874852
1242,fr,0.9999959937820484
1243,fr,0.9999963481902341
1244,fr,0.999993766015297
1245,fr,0.9999949624879971
1246,fr,0.9999956198591511
1247,fr,0.5714287380691716
1248,fr,0.9999977403696894
1249,fr,0.9999954811464093
1250,fr,0.999997469540553
1251,fr,0.9999956899652575
1252,fr,0.9999969994188613
1253,fr,0.9999984165800483
1254,fr,0.999996590669609
1255,en,0.9999965764083625
1256,fr,0.9999965259594303
1257,fr,0.9999957831791128
1258,fr,0.9999948318695647
1259,fr,0.9999973580044623
1260,fr,0.999995593638907
1261,en,0.9999970953289887
1262,fr,0.9999972540966627
1263,fr,0.9999976947110831
1264,fr,0.9999956798464106
1265,en,0.9999942308140425
1266,en,0.7144271410768673
1267,fr,0.9999961569261634
1268,en,0.9999967629486883
1269,fr,0.9999974239551415
1270,fr,0.9999960220653137
1271,en,0.9999955516443053
1272,fr,0.9999950035164167
1273,fr,0.9999952117649165
1274,fr,0.9999954168528778
1275,fr,0.9999937461662254
1276,en,0.9999955048564659
1277,fr,0.9999968494962607
1278,fr,0.999995559611628
1279,fr,0.9999953732692128
1280,en,0.7142827105847936
1281,fr,0.9999957171098282
1282,fr,0.7142832302174343
1283,fr,0.9999957515965862
1284,fr,0.9999971569763635
1285,fr,0.9999956017120577
1286,en,0.9999967452722508
1287,fr,0.9999980931143359
1288,fr,0.9999971413073121
1289,fr,0.5714258486104905
1290,en,0.9999975182469518
1291,fr,0.9999972564832164
1292,fr,0.999997840176738
1293,fr,0.9999947805170439
1294,fr,0.9999974419069166
1295,fr,0.9999975909452066
1296,en,0.9999967832155289
1297,fr,0.9999974632837048
1298,fr,0.9999931529949448
1299,en,0.9999960785986269
1300,fr,0.9999961043529811
1301,nl,0.5715462471026443
1302,en,0.8571398670462713
1303,fr,0.9999969095810014
1304,fr,0.9999956701580481
1305,fr,0.9999982029047371
1306,fr,0.9999963634404286
1307,fr,0.9999967575683157
1308,fr,0.9999955284041722
1309,fr,0.9999960471744529
1310,fr,0.9999974574226372
1311,fr,0.9999940261693925
1312,fr,0.9999967140390784
1313,de,0.5714243234127264
1314,es,0.571423522248153
1315,fr,0.9999961399505656
1316,fr,0.9999967536538451
1317,nl,0.9999973666647257
1318,fr,0.999997624381487
1319,fr,0.9999972831628291
1320,fr,0.571428772370983
1321,fr,0.857137695645906
1322,fr,0.9999965881470747
1323,fr,0.9999965597982298
1324,en,0.9999977139769232
1325,fr,0.9999956417780369
1326,fr,0.9999934188288968
1327,fr,0.9999960936807651
1328,fr,0.9999983822822776
1329,fr,0.999998321867231
1330,en,0.999996329249162
1331,de,0.9999973151352718
1332,fr,0.9999955318400012
1333,fr,0.9999975447281721
1334,fr,0.4285385726580282
1335,fr,0.9999956550875904
1336,fr,0.9999962619193166
1337,fr,0.9999961355546771
1338,fr,0.9999973258026991
1339,fr,0.9999962663131426
1340,et,0.9999954427151343
1341,fr,0.9999967415822656
1342,fr,0.9999981599918293
1343,en,0.9999958140919353
1344,fr,0.9999965468921977
1345,en,0.857138953592834
1346,en,0.9999975056887248
1347,fr,0.9999959657278814
1348,fr,0.9999964868538167
1349,fr,0.9999967319182406
1350,de,0.9999967440067083
1351,fr,0.9999966926123459
1352,fr,0.9999960480098354
1353,fr,0.9999962371510962
1354,en,0.9999948476093283
1355,fr,0.9999964727407323
1356,fr,0.999996004103668
1357,fr,0.9999971182734728
1358,fr,0.9999971488730903
1359,fr,0.9999953431444994
1360,fr,0.9999953283097521
1361,en,0.8571391764627498
1362,en,0.9999974331368737
1363,ca,0.7142808950887247
1364,fr,0.9999968282219958
1365,fr,0.999994652839957
1366,fr,0.7142834834969902
1367,fr,0.9999962324566007
1368,fr,0.999996469633757
1369,fr,0.9999966201078396
1370,en,0.9999953547375537
1371,fr,0.9999978125772524
1372,fr,0.9999964350981103
1373,fr,0.9999958915714698
1374,fr,0.999996981299049
1375,en,0.7142831213177472
1376,de,0.9999960881009056
1377,fr,0.9999941354970538
1378,fr,0.9999969731718144
1379,fr,0.999995930004361
1380,en,0.9999957120568068
1381,fr,0.9999960974591702
1382,fr,0.9999973002118554
1383,fr,0.8571402993446674
1384,fr,0.9999950315805277
1385,fr,0.9999962969271503
1386,de,0.9999964635471834
1387,fr,0.9999962094328709
1388,fr,0.9999950020034486
1389,en,0.999994541645546
1390,fr,0.9999950288204615
1391,en,0.9999974194653375
1392,fr,0.9999978416134754
1393,fr,0.9999970362069672
1394,fr,0.9999949397216124
1395,fr,0.9999984333524844
1396,fr,0.9999944351876413
1397,de,0.8571415421807336
1398,fr,0.9999962686671229
1399,fr,0.9999966691462896
1400,fr,0.9999978377204943
1401,fr,0.9999967510206063
1402,fr,0.9999965439443371
1403,fr,0.9999977987502365
1404,fr,0.999997482884539
1405,fr,0.9999981475838466
1406,fr,0.999997518729282
1407,en,0.8571393642719143
1408,fr,0.9999962720435338
1409,fr,0.999996249481838
1410,fr,0.9999973422976531
1411,en,0.714283160198472
1412,fr,0.9999965420974986
1413,en,0.8571393868731725
1414,fr,0.9999968481783262
1415,fr,0.9999973824155219
1416,fr,0.9999974507557131
1417,fr,0.9999982471450282
1418,en,0.7142830752694762
1419,fr,0.9999963014011545
1420,fr,0.9999954364418914
1421,fr,0.99999575870709
1422,fr,0.999995587210136
1423,fr,0.9999964907319983
1424,fr,0.999997630992048
1425,en,0.9999961593605511
1426,fr,0.9999960465317623
1427,fr,0.9999974395517799
1428,fr,0.999996774638927
1429,fr,0.9999965444870741
1430,fr,0.714283915351739
1431,fr,0.9999968706278219
1432,fr,0.9999971049249786
1433,fr,0.999998989035181
1434,fr,0.9999950597426739
1435,fr,0.9999964489572584
1436,fr,0.9999963042556844
1437,en,0.9999959926179266
1438,es,0.8571249208199668
1439,es,0.5714284650053956
1440,pt,0.9999950680750853
1441,fr,0.9999955914836914
1442,fr,0.9999960299873523
1443,en,0.9999957835894739
1444,de,0.9999959179869293
1445,fr,0.9999966848506894
1446,fr,0.9999969129725361
1447,nl,0.7142834869330538
1448,fr,0.9999976590146382
1449,fr,0.9999959815820818
1450,en,0.9999957160702314
1451,fr,0.9999972161944699
1452,fr,0.9999972835421573
1453,fr,0.999998222575883
1454,fr,0.9999980552657975
1455,fr,0.9999940257584343
1456,fr,0.5714269114218271
1457,fr,0.9999945032650263
1458,fr,0.9999970000652286
1459,en,0.9999981359307457
1460,fr,0.9999973575125417
1461,de,0.9999952876260094
1462,en,0.9999952126594474
1463,fr,0.9999972144157758
1464,en,0.9999955047467142
1465,fr,0.9999964185431934
1466,en,0.9999967066985453
1467,fr,0.999998152335372
1468,fr,0.9999991446927154
1469,fr,0.9999968946617179
1470,fr,0.9999970226214612
1471,fr,0.9999959490878823
1472,nl,0.7142830654260706
1473,fr,0.9999951557643297
1474,fr,0.9999940298048327
1475,fr,0.9999965340246966
1476,fr,0.9999953620741291
1477,fr,0.9999968182196001
1478,fr,0.9999967406624665
1479,en,0.9999958903274413
1480,fr,0.999997304326549
1481,en,0.5429745680538357
1482,fr,0.99999595815315
1483,fr,0.9999953049928112
1484,fr,0.9999972244166728
1485,fr,0.9999964524855935
1486,fr,0.9999946163128995
1487,fr,0.9999953903368581
1488,fr,0.999995547819908
1489,de,0.5714247760774783
1490,en,0.9999962579493326
1491,fr,0.9999965356310309
1492,de,0.5714282328759565
1493,fr,0.9999971349551301
1494,en,0.9999972624973378
1495,fr,0.9999961401424818
1496,de,0.9999954602428527
1497,fr,0.9999961516753524
1498,fr,0.9999982571691186
1499,en,0.9999946614786297
1500,fr,0.9999969921649606
1501,de,0.5714285403960206
1502,it,0.9999948845765306
1503,fr,0.9999965515372098
1504,de,0.9999935862698413
1505,fr,0.9999981387133721
1506,fr,0.9999967122450478
1507,fr,0.999996787258495
1508,fr,0.9999973529207686
1509,fr,0.999994289210653
1510,fr,0.9999962592511173
1511,fr,0.9999968182411254
1512,nl,0.9999947063960615
1513,fr,0.9999954819146293
1514,fr,0.9999943812914456
1515,fr,0.9999930886845317
1516,en,0.8571385417359472
1517,fr,0.9999968420430174
1518,fr,0.9999955178112176
1519,fr,0.9999955894155952
1520,en,0.9999941960622609
1521,en,0.9999945712669344
1522,fr,0.9999968017099347
1523,fr,0.999997419521645
1524,fr,0.9999983190077969
1525,fr,0.999995773820991
1526,fr,0.9999925870344498
1527,fr,0.9999965767237818
1528,fr,0.9999967257616775
1529,fr,0.9999968581871841
1530,fr,0.9999964224687299
1531,en,0.8571413600110609
1532,fr,0.9999934098889026
1533,fr,0.9999968800627528
1534,fr,0.9999969858683054
1535,fr,0.8571388399081659
1536,en,0.8571391785650672
1537,fr,0.9999963947666886
1538,fr,0.9999960446474463
1539,fr,0.999996751323429
1540,fr,0.9999965325458922
1541,fr,0.9999970255343991
1542,en,0.9999972897907391
1543,fr,0.9999962772620092
1544,fr,0.9999969377288657
1545,en,0.5714264197328902
1546,fr,0.9999972041769283
1547,fr,0.7142829955134525
1548,fr,0.9999965258364931
1549,fr,0.9999958152234464
1550,fr,0.9999971516418075
1551,fr,0.9999960008806854
1552,fr,0.8571385836856439
1553,fr,0.8571381832749141
1554,de,0.5714267127617364
1555,en,0.7142835358803916
1556,fr,0.9999940289877725
1557,fr,0.999995256245196
1558,fr,0.9999966277696328
1559,fr,0.9999965803542382
1560,fr,0.9999952715180945
1561,fr,0.9999961187398775
1562,fr,0.9999939816047461
1563,fr,0.9999951856342688
1564,fr,0.9999963969128666
1565,fr,0.9999946354522073
1566,en,0.571426150153556
1567,fr,0.5714278896638343
1568,fr,0.9999956096146192
1569,ca,0.7142831828557548
1570,fr,0.999999350750573
1571,da,0.7142393301506322
1572,en,0.7142840625630308
1573,fr,0.9999960991279591
1574,en,0.857138682367506
1575,fr,0.9999962726660316
1576,fr,0.9999974972853956
1577,fr,0.9999978914331198
1578,fr,0.9999958943809498
1579,fr,0.9999972398764297
1580,fr,0.999997728141105
1581,fr,0.9999961363689058
1582,fr,0.9999972748564587
1583,fr,0.9999950101315809
1584,en,0.9999962675758103
1585,fr,0.9999938030822895
1586,fr,0.9999954583032516
1587,fr,0.8571393321282924
1588,fr,0.9999973465913747
1589,fr,0.9999974277193777
1590,fr,0.9999959633628822
1591,en,0.9999982224488269
1592,de,0.7142819817697601
1593,fr,0.9999981360542418
1594,fr,0.9999954751201321
1595,fr,0.9999960135335827
1596,fr,0.9999969878975394
1597,fr,0.9999959090184352
1598,fr,0.8571410806581975
1599,fr,0.9999966822041784
1600,fr,0.9999974899954854
1601,fr,0.9999978216446509
1602,fr,0.9999967380793221
1603,fr,0.5714268547367702
1604,fr,0.9984966132583918
1605,fr,0.9999972045985966
1606,fr,0.999996441131765
1607,no,0.5714260645632643
1608,fr,0.9999971665561866
1609,fr,0.9999965553020502
1610,fr,0.9999971518159501
1611,fr,0.9999948061839277
1612,fr,0.9999968268511557
1613,fr,0.9999964203600618
1614,fr,0.9999960759671344
1615,fr,0.9999968251338046
1616,fr,0.9999941567183611
1617,fr,0.9999968113204589
1618,fr,0.9999951776984555
1619,fr,0.9999954096685579
1620,fr,0.9999991133433658
1621,en,0.857139978676749
1622,fr,0.9999962099523834
1623,fr,0.99999576886162
1624,fr,0.9999935892635731
1625,fr,0.9999963020574205
1626,fr,0.85713947570569
1627,fr,0.9999966524222954
1628,fr,0.9999979861150033
1629,fr,0.9999946067461329
1630,fr,0.9999943101065325
1631,fr,0.9999951742377075
1632,fr,0.9999976351563478
1633,fr,0.9999966130313536
1634,fr,0.9999956564710992
1635,fr,0.9999970823011328
1636,fr,0.9999941698669614
1637,fr,0.9999949750857289
1638,fr,0.9999966584575688
1639,en,0.7142843828736452
1640,fr,0.9999950942551411
1641,nl,0.9999971689188736
1642,fr,0.9999958909626179
1643,fr,0.9999972075904853
1644,fr,0.9999965345055577
1645,fr,0.9999975365146521
1646,fr,0.9999946994027497
1647,fr,0.9999958566356584
1648,fr,0.9999975905326128
1649,fr,0.9999962029904009
1650,en,0.7142839375584386
1651,fr,0.9999955989113734
1652,fr,0.999997352909249
1653,fr,0.9999967417317112
1654,fr,0.9999973804122935
1655,fr,0.9999963541277125
1656,fr,0.999996346718282
1657,fr,0.9999974355515406
1658,fr,0.9999973891146354
1659,fr,0.9999976199747141
1660,fr,0.9999966107202989
1661,fr,0.9999948265886422
1662,fr,0.857139316691174
1663,fr,0.9999959390861197
1664,fr,0.9999974361777756
1665,fr,0.9999962924033052
1666,en,0.9999957327670409
1667,fr,0.9999980894776159
1668,en,0.9999966842999495
1669,fr,0.9999968978267917
1670,fr,0.9999945854381719
1671,fr,0.9999967669729498
1672,fr,0.9999956329056796
1673,fr,0.9999970412586335
1674,fr,0.9999961806273544
1675,fr,0.9999983071328484
1676,fr,0.9999959206203124
1677,fr,0.9999968698214527
1678,fr,0.9999966085034352
1679,en,0.9999964813976708
1680,fr,0.9999955665272745
1681,fr,0.9999972422239718
1682,en,0.9999939651507306
1683,fr,0.5011117680646747
1684,fr,0.42857215755670286
1685,fr,0.9999964001986361
1686,fr,0.9999968195794465
1687,fr,0.9999976496258138
1688,nl,0.571426283673936
1689,fr,0.999996482437206
1690,fr,0.9999966612981084
1691,fr,0.9999972946611615
1692,fr,0.9999950823777999
1693,fr,0.9999958682652839
1694,fr,0.999996260056453
1695,fr,0.999995856562392
1696,fr,0.9999979756916629
1697,en,0.9999991588720181
1698,fr,0.9999962474968941
1699,fr,0.9999976893155227
1700,fr,0.5714274759926309
1701,fr,0.9999952387666663
1702,pt,0.5714266995816124
1703,fr,0.9999979770995981
1704,ca,0.9999941579674283
1705,fr,0.9999983821819785
1706,en,0.9999964316974577
1707,ca,0.8571393647586716
1708,fr,0.9999934536496372
1709,fr,0.9999964054495047
1710,fr,0.9999969717359579
1711,fr,0.9999949503743635
1712,fr,0.9999961543435091
1713,fr,0.9999957235097643
1714,fr,0.9999957158382395
